https://www.macys.com/shop/product/style-co-madixe-riding-boots-created-for-macys?ID=2352827&CategoryID=56233,"<button id=""bag-add-2352827"" class=""expand"" data-type=""cta"" data-action=""product:bag:add"" data-auto=""add-to-bag"">Add to bag</button>"
https://www.bobswatches.com/used-rolex-daytona-116500-black-ceramic-bezel-white-dial.html,"<input type=""submit"" class=""buttonBuy"" name=""Submit"" value=""Buy It Now"">"
https://www.maxshop.com/shop/essentials/cami-singlets/essential-reversible-cami/blush,"<button class=""btn btn-primary js-addToCart w100"" onclick=""pintrk('track', 'addtocart');"" id=""btnAddToCart"">Add to Bag</button>"
https://www.forever21.com/eu/shop/catalog/product/f21/women-new-arrivals/2000291064,"<button id=""AddToBagButton"" class=""bg_black btn_big ws_100"" onclick=""fnAddToBag();"" data-text_add=""ADD TO CART"" data-text_adding=""ADDING..."" data-text_added=""ADDED"" data-text_oos=""OUT OF STOCK"" cobrowse=""viewonly"">ADD TO CART</button>"
https://www.walmart.com/ip/Shira-Pearla-Women-s-Super-Soft-Tie-Waist-Dress/792842413,"<button class=""button spin-button prod-ProductCTA--primary button--primary"" data-automation-id=""button"" data-tl-id=""ProductPrimaryCTA-cta_add_to_cart_button"" type=""button""><span class=""button-wrapper""><span class=""spin-button-children"">Add to Cart</span></span></button>"
https://www.oponeo.co.uk/tyre-details/seiberling-sbwin-205-55-r16-91-h-fr,
https://www.burlington.com/b/Big-Tall-Fleece-Marled-Print-Moto-Joggers-464327680.aspx?h=68770,
https://www.lordandtaylor.com/lord-taylor-essential-cashmere-crewneck-sweater/product/0500088498668?FOLDER%3C%3Efolder_id=2534374302023681&R=884558471723&P_name=Lord+%26+Taylor&N=302023681&PRODUCT%3C%3Eprd_id=845524442532790&bmUID=mpCvSb5,"<button class=""hbc-button hbc-button--full hbc-button--primary"" type=""button"" data-reactid=""145""><span data-reactid=""146""><span class=""hbc-button__text "" data-reactid=""147"">ADD TO BAG</span></span></button>"
https://www.the-house.com/vn3voss04fd18zz-vans-t-shirts.html,"<input id=""product-orderbutton"" class=""product-orderbutton"" type=""image"" alt=""Add to Basket"" src=""//images.the-house.com/house-addtocart-button.gif?v=20180918"">"
https://www.kohls.com/product/prd-3378151/womens-popsugar-love-your-life-striped-sweater.jsp?color=Red%20Stripe&prdPV=1,
https://www.spanx.com/leggings/seamless/look-at-me-now-seamless-side-zip-leggings,"<button type=""submit"" title=""Add to Bag"" class=""btn-brushed btn-long full-width tocart"" id=""product-addtocart-button""><span>Add to Bag</span></button>"
https://www.rue21.com/store/jump/product/Blue-Camo-Print-Super-Soft-Fitted-Crew-Neck-Tee/0013-002100-0008057-0040,"<input id=""addItemToOrder"" product_category=""Girls/Tops/Tees/Short Sleeve Tees/Crew Neck"" name=""addItemToOrder"" unbxdparam_sku=""0013-002100-0008057-0040"" value=""ADD TO BAG"" class=""button rueAddToBag medium-8 error"" unbxdattr=""AddToCart"" type=""submit"">"
https://www.harmonystore.co.uk/fun-factory-stronic-g,"<button type=""button"" title=""Add to bag"" class=""button btn-cart"" onclick=""productAddToCartForm.submit()""><span><span>Add to bag</span></span></button>"
https://www.alexandermcqueen.com/us/alexandermcqueen/coat_cod41822828kr.html,"<button aria-disabled=""true"" class=""addItem disabled addToCart"" data-ytos-ctrl=""cart.addItem"" data-ytos-mdl=""{&quot;siteCode&quot;:&quot;ALEXANDERMCQUEEN_US&quot;,&quot;code10&quot;:&quot;41822828kr&quot;,&quot;size&quot;:0,&quot;isPreorder&quot;:false,&quot;isUnsellable&quot;:false,&quot;productCategoryId&quot;:&quot;2062&quot;,&quot;productMicroId&quot;:&quot;27924&quot;,&quot;productTitle&quot;:&quot;Double Lapel Trench Coat&quot;,&quot;productBrand&quot;:&quot;ALEXANDER MCQUEEN&quot;,&quot;productPrice&quot;:3045,&quot;productDiscountprice&quot;:1829,&quot;productUnitpriceAti&quot;:3045,&quot;productUnitpriceTf&quot;:3045.0,&quot;productDiscountTf&quot;:1829.0,&quot;productDiscountAti&quot;:1829}"" data-ytos-opt=""{&quot;config&quot;:{&quot;enableDynamicSelection&quot;:true},&quot;options&quot;:{}}"" data-ytos-ver=""1.5.3"">    <span class=""icon""></span>    <span class=""addToCartLabelContainer"" data-ytos-addtocartorpreorder="""">        <span class=""label"" data-ytos-addtocart="""">Add to Bag</span>        <span class=""label hidden"" data-ytos-preorder="""">Add to Bag</span>    </span>    <span class=""label hidden"" data-ytos-unsellable="""">Retail Exclusive â€“ Reserve item</span><div class=""selectColorSizeAlert selectionError"" data-ytos-ctrl=""item.selectColorSizeAlert"" data-ytos-opt=""{&quot;options&quot;:{&quot;code10&quot;:&quot;41822828kr&quot;,&quot;siteCode&quot;:&quot;ALEXANDERMCQUEEN_US&quot;,&quot;alertScope&quot;:&quot;Cart&quot;}}"" data-ytos-scope=""41822828kr"" data-ytos-ver=""1.3.0"">    <div class=""inner"">        <span class=""icon""></span>        <span class=""text"">Please choose size</span>    </div></div></button>"
https://www.urbanoutfitters.com/shop/out-from-under-markie-seamless-ribbed-bra?category=womens-best-clothing&color=030,"<button type=""submit"" class=""js-add-to-cart o-button-basket c-product-add-to-cart__button"" aria-controls=""a-cart-confirm"" data-qa-add-to-cart="""" data-cm-element=""add_to_cart"" data-product-id=""589a869e2fe21e096de0829a"" data-product-type=""regular"">            <span class=""c-product-add-to-cart__text"" data-qa-add-to-cart-text="""">                    Add to Bag                </span>        </button>"
http://www.aeropostale.com/long-sleeve-solid-lace-up-bodycon-top/80096859.html?dwvar_80096859_color=563&cgid=whats-new-girls-new-arrivals#content=HP_eSpot&start=1,"<button id=""add-to-cart"" type=""submit"" title=""Add to Bag"" value=""Add to Bag"" class=""button-fancy-large add-to-cart bfx-disable-element"">Add to Bag</button>"
https://usa.tommy.com/en/men/men-shirts/lewis-hamilton-logo-shirt-mw08299,"<a id=""add2CartBtn"" onclick=""setCurrentId('add2CartBtn'); productDisplayJS.Add2ShopCartAjax('entitledItem_3074457345626067742',document.getElementById('quantity_3074457345626067742').value, false)"" wairole=""button"" role=""button"" href=""javascript:void(0)"" class=""button primary fullWidth green"" title=""Add to bag"" onkeypress=""javascript:MessageHelper.setFocusElement('add2CartBtn');"">                                          <span class=""addtocart "">Add to bag</span>                      <span class=""preorder hidden "">???PREORDER_ADD_TO_BAG???</span>                    </a>"
https://www.calvinklein.us/en/mens-clothing/mens-featured-shops-calvin-klein-jeans/slim-fit-archive-western-shirt-22705235,"<a id=""add2CartBtn"" onclick=""setCurrentId('add2CartBtn'); productDisplayJS.Add2ShopCartAjax('entitledItem_3074457345625823672',document.getElementById('quantity_3074457345625823672').value, false)"" wairole=""button"" role=""button"" href=""javascript:void(0)"" class=""button primary fullWidth black"" title=""Add to bag"" onkeypress=""javascript:MessageHelper.setFocusElement('add2CartBtn');"">                                          <span class=""addtocart "">Add to bag</span>                      <span class=""preorder hidden "">PRE-ORDER NOW</span>                    </a>"
https://www.amazon.com/Linksys-Tri-Band-Intelligent-bedrooms-Multi-Story/dp/B01N2NLNEH?ref_=Oct_DLandingS_PC_NA_NA&smid=ATVPDKIKX0DER,"<input id=""add-to-cart-button"" name=""submit.add-to-cart"" title=""Add to Shopping Cart"" data-hover=""Select <b>__dims__</b> from the left<br> to add to Shopping Cart"" class=""a-button-input attach-dss-atc"" type=""button"" value=""Add to Cart"" aria-labelledby=""submit.add-to-cart-announce"">"
https://shop4reebok.com/#product/CN8037_hurtleslipon,"<button id=""addToBagBtn"" class=""addToBagBtn"" data-sku-id="""" data-qty-req=""""><span class=""text"">Add To Cart</span></button>"
https://us.boohoo.com/high-shine-v-hem-bandeau/DZZ09839.html,"<button id=""add-to-cart"" type=""submit"" title=""Add to Cart"" value=""Add to Cart"" class=""button-fancy-large js-add-to-cart""><span class=""add-to-cart-text"">Add to Cart</span></button>"
https://www.prettylittlething.com/mustard-rib-button-detail-midi-skirt.html,"<button data-id=""523814"" id=""add-to-bag"" type=""button"" title=""Add to Bag"" class=""btn product-add analytics-tracking js-select-addtocartbutton"" data-event-category=""Product"" -event-action=""Add To Bag"" data-event-label=""Mustard Rib Button Detail Midi Skirt"" onclick=""productAddToCartForm.submit(this)"">Add To Bag</button>"
https://www.jcpenney.com/p/the-foundry-big-tall-supply-co-quick-dry-short-sleeve-knit-polo-shirt-big-and-tall/ppr5007145724?pTmplType=regular&catId=cat100240025&deptId=dept20000014&urlState=/g/mens-shirts/N-bwo3yD1nohp5&productGridView=medium&selectedSKUId=58130901099&badge=fewleft,
https://www.forever21.com/us/shop/catalog/product/f21/promo-best-sellers-acc/2000332397,"<button id=""AddToBagButton"" class=""bg_black btn_big ws_100"" onclick=""fnAddToBag();"" data-text_add=""ADD TO CART"" data-text_adding=""ADDING..."" data-text_added=""ADDED"" data-text_oos=""OUT OF STOCK"" cobrowse=""viewonly"">ADD TO CART</button>"
https://www.target.com/p/boys-short-sleeve-t-shirt-cat-jack-153/-/A-53411710?preselect=53364661#lnk=sametab,"<button data-test=""shippingATCButton"" type=""button"" class=""Button-sc-1all4g7-0 hNkjtW"">Ship it</button>"
http://www2.hm.com/en_us/productpage.0476583002.html,
https://www.macys.com/shop/product/circus-by-sam-edelman-kirby-booties-created-for-macys?ID=6636316&CategoryID=13616,"<button id=""bag-add-6636316"" class=""expand"" data-type=""cta"" data-action=""product:bag:add"" data-auto=""add-to-bag"">Add to bag</button>"
https://oldnavy.gap.com/browse/product.do?cid=1114941&pcid=72091&vid=1&pid=291300032,"<button aria-label=""Add to bag. This button will add the item to your bag and open a dialog window. After opening press tab to move context to dialog."" class=""add-to-bag"">Add to Bag</button>"
https://voe21.com/collections/all-products-1/products/2018-version-of-anti-theft-backpack?variant=12917366161471,"<span id=""AddToCartText-294290096141"">                  Add to cart              </span>"
https://www.tkmaxx.com/women/occasionwear/occasion-dresses/party-dresses/silver-deep-v-mini-dress/p/15187110,
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-black-slim-fit-solid-casual-shirt/2518725/buy,"<div class=""pdp-add-to-bag pdp-button pdp-flex pdp-center""><span class=""myntraweb-sprite pdp-whiteBag sprites-whiteBag pdp-flex pdp-center""></span><!-- react-text: 125 -->ADD TO BAG<!-- /react-text --></div>"
"https://oldnavy.gap.com/browse/product.do?pid=339995012&mlink=10018,15865148,HP_NA_W&clink=15865148","<button aria-label=""Add to bag. This button will add the item to your bag and open a dialog window. After opening press tab to move context to dialog."" class=""add-to-bag"">Add to Bag</button>"
