https://www.forever21.com/us/shop/catalog/product/f21/promo-best-sellers-acc/2000332397,"<a href=""/us/shop/checkout/basket"" class=""hide_text""> My Cart <span class=""new_top top_count t_black BasketCountHeader"" style=""display: none;""></span> <span class=""top_new_cart""></span> </a>"
https://www.alexandermcqueen.com/us/alexandermcqueen/coat_cod41822828kr.html,"<a href=""https://www.alexandermcqueen.com/us/OnePageCheckout/Cart""> <span class=""icon"" aria-hidden=""true""></span> <span class=""text"">My Bag</span> <span class=""count"">0</span> </a>"
https://www.harmonystore.co.uk/fun-factory-stronic-g,"<a href=""https://www.harmonystore.co.uk/checkout/cart/"" data-target-element=""#header-cart"" class=""skip-link skip-cart no-count""> <i class=""fa fa-shopping-basket"" aria-hidden=""true""></i> <span class=""label"">Cart</span> <span class=""count"">0</span> <span class=""price"">£0.00</span></a>"
https://www.prettylittlething.com/mustard-rib-button-detail-midi-skirt.html,"<a href=""/checkout/cart/"" class=""cart""> <span class=""bag-icon""> <span id=""shopping-bag-text"" class=""basket_qty""> </span> </span> <span id=""basket-total""> <span class=""price"">£0.00</span> </span> </a>"
https://www.forever21.com/eu/shop/catalog/product/f21/women-new-arrivals/2000291064,"<a href=""/eu/shop/checkout/basket"" class=""hide_text""> My Cart <span class=""new_top top_count t_black BasketCountHeader"" style=""display: none;""></span> <span class=""top_new_cart""></span> </a>"
https://www.oponeo.co.uk/tyre-details/seiberling-sbwin-205-55-r16-91-h-fr,"<a onclick=""$.eventGA.send('Menu','Koszyk','Rozwiniecie koszyka', false);"" href=""#menuCartItems""> <span class=""cartQuantity"">0</span> </a>"
https://www.macys.com/shop/product/style-co-madixe-riding-boots-created-for-macys?ID=2352827&CategoryID=56233,"<a id=""m-bag-count-anchor"" href=""/bag/index.ognc?cm_sp=navigation-_-top_nav-_-bag&amp;lid=glbtopnav_bag-us"" title=""shopping bag"" aria-label=""Shopping bag has 1 items""> <svg version=""1.1"" id=""Layer_1"" x=""0px"" y=""0px"" height=""100%"" width=""100%"" viewBox=""0 0 46 61.239"" enable-background=""new 0 0 46 61.239"" xml:space=""preserve""> <g> <path fill=""#999999"" stroke=""#999999"" stroke-width=""1.5"" stroke-miterlimit=""10"" d=""M32.354,12.787 c0.501,2.435,0.132,5.226,0.132,7.698c0,1.908,2.952,1.908,2.952,0c0-3.154,0.352-6.564-0.51-9.635 c-1.489-5.281-6.54-8.771-11.911-8.869c-5.36-0.099-10.011,3.579-11.789,8.498c-1.108,3.062-0.637,6.805-0.637,10.006 c0,1.908,2.96,1.908,2.96,0c0-2.419-0.157-4.888,0.068-7.302c0.436-4.733,4.833-8.161,9.397-8.244 C27.657,4.852,31.452,8.373,32.354,12.787z""></path> <!-- NOTE: generic fallback WIP --> <rect id=""ie9Fallback"" stroke=""#999999"" stroke-width=""2"" x=""1.341"" y=""15.945"" fill=""#FFFFFF"" stroke-miterlimit=""10"" width=""43.317"" height=""43.315"" style=""fill: rgb(204, 0, 0); stroke: rgb(204, 0, 0);""></rect> <!-- NOTE: This is the fallback layer for ie in the event that the star fill doesn't animate this svg will always fire and fill the container --> <svg id=""ieFallback"" x=""2.2px"" y=""16.85px"" height=""0px"" width=""0px""> <rect fill=""#CC0000"" stroke-miterlimit=""30"" width=""100%"" height=""100%""></rect> </svg> <!-- NOTE: end of ie edge-10 fallback --> </g> <!-- NOTE: Individual svg is needed for proportional --> <svg version=""1.1"" x=""2.2px"" y=""16.85px"" width=""41.5px"" height=""41.5px"" viewBox=""-30 -30 60 60"" xml:space=""preserve""> <g id=""star""> <g transform=""translate(-43.317,-69.5)""> <polygon transform=""scale(1.9)"" x=""-40"" y=""-40"" fill=""#CC0000"" points=""23, 25.833 25.672, 34.048 34.311, 34.048 27.319, 39.127 29.986, 47.343 23, 42.266 16.012, 47.343 18.683, 39.127 11.69, 34.048 20.332, 34.048 ""></polygon> </g> </g> <text id=""bagCount"" fill=""white"" font-family=""helvetica,sans-seriff"" y=""20%"" text-anchor=""middle"" aria-hidden=""true"" visibility=""hidden"" style=""visibility: visible; font-size: 2em;"">1 </text> </svg> </svg> </a>"
https://www.spanx.com/sale/look-at-me-now-seamless-side-zip-leggings,"<a class=""icon-link mobile-menu-toggle"" data-side=""right"" href=""#"" data-bind=""scope: 'minicart_content';""> <i class=""cart-icon""></i> <!-- ko if: getCartParam('summary_count') --> <span class=""cart-qty-bubble heart-icon"" data-bind=""visible: getCartParam('summary_count') > 0"" style=""""><!-- ko text: getCartParam('summary_count') -->1<!-- /ko -->&nbsp;</span> <!-- /ko --> </a>"
https://oldnavy.gap.com/browse/product.do?cid=1114941&pcid=72091&vid=1&pid=291300032,"<a aria-label=""0 items in your shopping bag"" href=""https://secure-oldnavy.gap.com/buy/shopping_bag.do"" title=""Checkout"" class=""shopping-bag-trigger"" id=""shopping-bag""><div class=""sds_relative""><span class=""icon-shopping-bag-outer""><span class=""icon-shopping-bag"" fill=""none""><svg xmlns=""http://www.w3.org/2000/svg"" width=""20"" height=""27"" viewBox=""0 0 20 27"" class=""icon-shopping-bag-gray""><path stroke-width=""0"" d=""M0 6.4v18.1S0 27 2.5 27h15s2.5 0 2.5-2.5V6.4H0z""></path><path stroke-width=""2"" stroke-miterlimit=""10"" d=""M5.5 7.1S4.8 1 10 1c5 0 4.5 6.1 4.5 6.1"" fill=""none""></path></svg></span></span></div></a>"
https://www.jcpenney.com/p/the-foundry-big-tall-supply-co-quick-dry-short-sleeve-knit-polo-shirt-big-and-tall/ppr5007145724?pTmplType=regular&catId=cat100240025&deptId=dept20000014&urlState=/g/mens-shirts/N-bwo3yD1nohp5&productGridView=medium&selectedSKUId=58130901099&badge=fewleft,"<a data-automation-id=""bagLink"" title=""my cart"" aria-label=""Bag 0 - items"" rel=""noopener noreferrer"" href=""/jsp/cart/viewShoppingBag.jsp"" class=""r7KTi headerIcon _3nbZz""><div class=""_3dtKv""><svg data-automation-id="""" class=""_1kCt5 _3dtKv"" width=""48px"" height=""48px"" viewBox=""-10 -10 48 48""><use xlink:href=""#cart"" class=""_3ZOZ0""></use></svg></div></a>"
https://www.target.com/p/boys-short-sleeve-t-shirt-cat-jack-153/-/A-53411710?preselect=53364661#lnk=sametab,"<a href=""/co-cart"" class=""CartLink-bpsbem-0 gRGWKA Link-sc-1khjl8b-0 jvxzGg"" id=""cart"" data-menu=""cart""><span class=""h-sr-only"">cart 0 items</span><span class=""cartLinkQuantity"" aria-hidden=""true""></span><svg xmlns=""http://www.w3.org/2000/svg"" preserveAspectRatio=""xMaxYMax"" viewBox=""0 0 32 32"" height=""27"" width=""27"" focusable=""false"" class=""Icon-sc-19f81vv-0 ikHKrY""><g fill=""#fff"" stroke=""none""><path d=""M26.2 27.8c-.9 0-1.7.8-1.7 1.7 0 .9.8 1.7 1.7 1.7.9 0 1.7-.8 1.7-1.7 0-1-.8-1.7-1.7-1.7""></path><path d=""M10.9 14.3c.7 0 1.2.6 1.2 1.2s-.6 1.2-1.2 1.2c-.7 0-1.2-.6-1.2-1.2s.5-1.2 1.2-1.2M8.4 7.4c0-.7.6-1.2 1.2-1.2s1.2.6 1.2 1.2c0 .7-.6 1.2-1.2 1.2S8.4 8 8.4 7.4m4.1 2.7c.7 0 1.3.5 1.3 1.2s-.5 1.3-1.2 1.3h-.1c-.7 0-1.2-.6-1.2-1.3 0-.6.5-1.2 1.2-1.2m2.8-3.4c.7 0 1.2.6 1.2 1.2s-.5 1.2-1.2 1.2-1.2-.6-1.2-1.2c0-.7.5-1.2 1.2-1.2m2.6 3.6c.7 0 1.2.5 1.2 1.2s-.5 1.2-1.2 1.2-1.2-.6-1.2-1.2.6-1.2 1.2-1.2m3-3c.7 0 1.2.5 1.2 1.2s-.5 1.2-1.2 1.2-1.2-.5-1.2-1.2.5-1.2 1.2-1.2m.1 9c-.7 0-1.2-.5-1.2-1.2s.5-1.2 1.2-1.2 1.2.5 1.2 1.2-.6 1.2-1.2 1.2m2.4-5.7c.7 0 1.2.5 1.2 1.2s-.5 1.2-1.2 1.2-1.2-.5-1.2-1.2.5-1.2 1.2-1.2m2.6 3.1c.7 0 1.2.5 1.2 1.2s-.5 1.2-1.2 1.2-1.2-.5-1.2-1.2.5-1.2 1.2-1.2m.5-5.9c.7 0 1.2.5 1.2 1.2s-.5 1.2-1.2 1.2h-.1c-.7 0-1.2-.6-1.2-1.2.2-.6.7-1.2 1.3-1.2m-10.6 8.7c-.7 0-1.2-.6-1.2-1.2s.6-1.2 1.2-1.2c.7 0 1.2.6 1.2 1.2s-.5 1.2-1.2 1.2m-5.6 2.6l17.7-.9c.8 0 1.4-.6 1.6-1.3l2.3-9.2c.1-.5-.2-1.1-.7-1.2h-.1L5.7 3c-.9-.2-1.8-.4-2.7-.8l-2-.8c-.3-.1-.6 0-.8.2-.2.3-.2.7.1.9 0 0 .1 0 .1.1l2.5 1.1c.6.3 1 .8 1.2 1.7l4.8 18.4c.1.4 0 .8-.3 1.1L6.5 27c-.3.3-.6.4-1 .3-1.1-.2-2.1.6-2.3 1.7-.2 1.1.6 2.1 1.7 2.3h.6c1.1-.2 1.8-1.2 1.7-2.3-.1-.4 0-.7.3-1l2-2c.4-.4.9-.4 1.4-.2.9.6 2.1 1 3.7 1h12.7c.8 0 1.7.3 2.2.8.3.2.7.2.9 0 .2-.3.2-.7-.1-.9-.8-.7-1.9-1.1-3-1.1H14.6c-3.7 0-4.7-2.7-4.7-2.9l-.5-2c-.1-.6.2-1.1.7-1.3.1-.3.1-.3.2-.3""></path></g></svg></a>"
https://www.lordandtaylor.com/lord-taylor-essential-cashmere-crewneck-sweater/product/0500088498668?FOLDER%3C%3Efolder_id=2534374302023681&R=884558471723&P_name=Lord+%26+Taylor&N=302023681&PRODUCT%3C%3Eprd_id=845524442532790&bmUID=mpCvSb5,"<a href=""https://www.lordandtaylor.com/checkout/SaksBag.jsp?catID=0&amp;prp8=t11&amp;PRODUCT%3C%3Eprd_id=845524442532790&amp;FOLDER%3C%3Efolder_id=2534374302023681&amp;bmUID=mxifmuQ"" class=""shopping-bag"">Bag (<span id=""item-count"">0</span>)</a>"
https://usa.tommy.com/en/men/men-shirts/lewis-hamilton-logo-shirt-mw08299,"<a id=""mini_cart_link"" rel=""nofollow"" tabindex=""0"" class=""shopping-bag"" href=""https://usa.tommy.com/RESTOrderCalculate?updatePrices=1&amp;doConfigurationValidation=Y&amp;calculationUsageId=-1&amp;calculationUsageId=-2&amp;calculationUsageId=-7&amp;errorViewName=AjaxOrderItemDisplayView&amp;catalogId=10551&amp;langId=-1&amp;URL=CheckInventory&amp;storeId=10151&amp;orderId=."" title=""Go to the Shopping Bag page"" aria-haspopup=""true"" data-has-products-in-cart=""false""> <img alt=""Shopping Bag"" src=""//media.tommy.com/us/static/e-comm18-6/icons/bag.png""> <span class=""orderQuantity"">0</span> </a>"
https://www.burlington.com/b/RC-Drift-Racer-Cop-Car-311006543.aspx?h=68564,"<a href=""javascript:void(0);"" id=""ctl03_Header1_lnkMiniCartButton"" data-toggle=""dropdown"" class=""btn nav-cart""> <span class=""innerButton""> <i class=""icon-shopping-cart"" onclick=""redirectToCart()""></i>Cart (<span id=""ctl03_Header1_LblCartItems"" class=""btn-count"">0</span>) </span> </a>"
https://us.boohoo.com/fit-work-it-slogan-sweatshirt/DZZ01482.html,"<a class=""mini-cart-link mini-cart-empty"" href=""https://us.boohoo.com/cart"" title=""View Cart""> <span class=""js-minicart-quantity minicart-quantity"">0</span> </a>"
https://www.aeropostale.com/long-sleeve-solid-lace-up-bodycon-top/80096859.html?cgid=whats-new-girls-new-arrivals&dwvar_80096859_color=563#content=HP_eSpot&start=1,"<a class=""mini-cart-link mini-cart-empty"" href=""https://www.aeropostale.com/cart/"" title=""View Shopping Bag""> <svg class=""icon bag-empty svg-bag-empty-dims utility-icon""> <use xlink:href=""https://www.aeropostale.com/on/demandware.store/Sites-aeropostale-Site/default/Images-Show#bag-empty""></use> </svg> <span class=""minicart-quantity"">0</span> </a>"
https://www.calvinklein.us/en/mens-clothing/mens-featured-shops-calvin-klein-jeans/slim-fit-archive-western-shirt-22705235,"<a id=""mini_cart_link"" rel=""nofollow"" href=""https://www.calvinklein.us/RESTOrderCalculate?updatePrices=1&amp;doConfigurationValidation=Y&amp;calculationUsageId=-1&amp;calculationUsageId=-2&amp;calculationUsageId=-7&amp;errorViewName=AjaxOrderItemDisplayView&amp;catalogId=12101&amp;langId=-1&amp;URL=CheckInventory&amp;storeId=10751&amp;orderId=."" title=""Bag"" class=""shopping-bag"" aria-haspopup=""true"" data-has-products-in-cart=""false""> <span>Bag</span> <span class=""orderQuantity"">0</span> </a>"
https://voe21.com/collections/all-products-1/products/2018-version-of-anti-theft-backpack?variant=12917366161471,"<a href=""/cart"" class=""site-nav__link site-nav__link--icon js-drawer-open-cart js-no-transition"" aria-controls=""CartDrawer"" aria-expanded=""false""> <span class=""cart-link""> <svg aria-hidden=""true"" focusable=""false"" role=""presentation"" class=""icon icon-cart"" viewBox=""0 0 64 64""><defs><style>.cls-1{fill:none;stroke:#000;stroke-miterlimit:10;stroke-width:2px}</style></defs><path class=""cls-1"" d=""M14 17.44h46.79l-7.94 25.61H20.96l-9.65-35.1H3""></path><circle cx=""27"" cy=""53"" r=""2""></circle><circle cx=""47"" cy=""53"" r=""2""></circle></svg> <span class=""icon__fallback-text"">Cart</span> <span class=""cart-link__bubble""></span> </span> </a>"
https://www.the-house.com/vn3voss04fd18zz-vans-t-shirts.html,"<a type=""button"" id=""cart-click"" data-toggle=""modal"" data-target=""#cart-contents-modal"" class=""btn btn-link cart""><span id=""cart-item-count"">0</span></a>"
https://www.macys.com/shop/product/circus-by-sam-edelman-kirby-booties-created-for-macys?ID=6636316&CategoryID=13616,"<a id=""m-bag-count-anchor"" href=""/bag/index.ognc?cm_sp=navigation-_-top_nav-_-bag&amp;lid=glbtopnav_bag-us"" title=""shopping bag"" aria-label=""Shopping bag has 0 items""> <svg version=""1.1"" id=""Layer_1"" x=""0px"" y=""0px"" height=""100%"" width=""100%"" viewBox=""0 0 46 61.239"" enable-background=""new 0 0 46 61.239"" xml:space=""preserve""> <g> <path fill=""#999999"" stroke=""#999999"" stroke-width=""1.5"" stroke-miterlimit=""10"" d=""M32.354,12.787 c0.501,2.435,0.132,5.226,0.132,7.698c0,1.908,2.952,1.908,2.952,0c0-3.154,0.352-6.564-0.51-9.635 c-1.489-5.281-6.54-8.771-11.911-8.869c-5.36-0.099-10.011,3.579-11.789,8.498c-1.108,3.062-0.637,6.805-0.637,10.006 c0,1.908,2.96,1.908,2.96,0c0-2.419-0.157-4.888,0.068-7.302c0.436-4.733,4.833-8.161,9.397-8.244 C27.657,4.852,31.452,8.373,32.354,12.787z""></path> <!-- NOTE: generic fallback WIP --> <rect id=""ie9Fallback"" stroke=""#999999"" stroke-width=""2"" x=""1.341"" y=""15.945"" fill=""#FFFFFF"" stroke-miterlimit=""10"" width=""43.317"" height=""43.315""></rect> <!-- NOTE: This is the fallback layer for ie in the event that the star fill doesn't animate this svg will always fire and fill the container --> <svg id=""ieFallback"" x=""2.2px"" y=""16.85px"" height=""0px"" width=""0px""> <rect fill=""#CC0000"" stroke-miterlimit=""30"" width=""100%"" height=""100%""></rect> </svg> <!-- NOTE: end of ie edge-10 fallback --> </g> <!-- NOTE: Individual svg is needed for proportional --> <svg version=""1.1"" x=""2.2px"" y=""16.85px"" width=""41.5px"" height=""41.5px"" viewBox=""-30 -30 60 60"" xml:space=""preserve""> <g id=""star""> <g transform=""translate(-43.317,-69.5)""> <polygon transform=""scale(1.9)"" x=""-40"" y=""-40"" fill=""#CC0000"" points=""23, 25.833 25.672, 34.048 34.311, 34.048 27.319, 39.127 29.986, 47.343 23, 42.266 16.012, 47.343 18.683, 39.127 11.69, 34.048 20.332, 34.048 ""></polygon> </g> </g> <text id=""bagCount"" fill=""white"" font-family=""helvetica,sans-seriff"" y=""20%"" text-anchor=""middle"" aria-hidden=""true"" visibility=""hidden"">0 </text> </svg> </svg> </a>"
https://www.rue21.com/store/jump/product/Blue-Camo-Print-Super-Soft-Fitted-Crew-Neck-Tee/0013-002100-0008057-0040,"<button class=""cart-counter headerMiniBag colorBlack"" data-toggle=""mini-cart"" title=""My Bag""></button>"
https://www.amazon.com/Linksys-Tri-Band-Intelligent-bedrooms-Multi-Story/dp/B01N2NLNEH?ref_=Oct_DLandingS_PC_NA_NA&smid=ATVPDKIKX0DER,"<a href=""/gp/cart/view.html?ref=nav_cart"" aria-label=""0 items in cart"" class=""nav-a nav-a-2"" id=""nav-cart"" tabindex=""65""> <span aria-hidden=""true"" class=""nav-line-1""></span> <span aria-hidden=""true"" class=""nav-line-2"">Cart<span class=""nav-icon nav-arrow""></span> </span> <span class=""nav-cart-icon nav-sprite""></span> <span id=""nav-cart-count"" aria-hidden=""true"" class=""nav-cart-count nav-cart-0"">0</span> </a>"
https://www.walmart.com/ip/Women-s-Super-Soft-Tie-Waist-Dress/792842413,"<a class=""BubbleLink display-inline-block text-center GlobalHeaderBubblesNav-cartBubble"" aria-label=""Cart, contains 0 items"" href=""/cart"" data-uid=""-U48eM3f"" data-module-id=""58d5ad79-d4f9-4c08-966d-ee510c7d48d0"" data-module=""GlobalHeaderBubblesNav"" data-tl-id=""header-GlobalHeaderBubblesNav-Cart-BubbleLink""><div aria-hidden=""true"" class=""BubbleLink-wrapper""><span alt=""Icon for Cart Nav"" class=""elc-icon BubbleLink-icon elc-icon-cart-nav""></span><span class=""BubbleLink-hoverLabel font-bold"">Cart</span></div></a>"
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-black-slim-fit-solid-casual-shirt/2518725/buy,"<a href=""/checkout/cart"" class=""desktop-cart"" data-reactid=""531""><span class=""myntraweb-sprite desktop-iconBag sprites-bag"" data-reactid=""532""></span><span class=""desktop-badge desktop-grey"" data-reactid=""533""></span></a>"
https://www.tkmaxx.com/womens-gold-label/blue-swordfish-skater-dress/p/12193281,"<a href=""/uk/en/cart"" class=""js-mini-cart-link"" data-mini-cart-url="""" data-mini-cart-refresh-url="""" data-mini-cart-name=""Cart"" data-mini-cart-empty-name=""popup.cart.empty""> <span class=""header-cart-indicator""> <span></span> </span> <i class=""icon icon-bag""></i> <span class=""hidden-xs hidden-sm header-bag-title"">Bag</span> </a>"
https://www.maxshop.com/shop/essentials/cami-singlets/essential-reversible-cami/blush,"<a href=""/cart.aspx"" class=""myBag""> <img src=""/Modules/Custom/Images/bag.svg"" class=""cartIcon""> <span class=""cartCount js-sideCartItemCount"">1</span> <span class=""bagText hidden-xs"">MY BAG</span> </a>"
"https://oldnavy.gap.com/browse/product.do?pid=339995012&mlink=10018,15865148,HP_NA_W&clink=15865148","<a aria-label=""0 items in your shopping bag"" href=""https://secure-oldnavy.gap.com/buy/shopping_bag.do"" title=""Checkout"" class=""shopping-bag-trigger"" id=""shopping-bag""><div class=""sds_relative""><span class=""icon-shopping-bag-outer""><span class=""icon-shopping-bag"" fill=""none""><svg xmlns=""http://www.w3.org/2000/svg"" width=""20"" height=""27"" viewBox=""0 0 20 27"" class=""icon-shopping-bag-gray""><path stroke-width=""0"" d=""M0 6.4v18.1S0 27 2.5 27h15s2.5 0 2.5-2.5V6.4H0z""></path><path stroke-width=""2"" stroke-miterlimit=""10"" d=""M5.5 7.1S4.8 1 10 1c5 0 4.5 6.1 4.5 6.1"" fill=""none""></path></svg></span></span></div></a>"
https://www.kohls.com/product/prd-3303419/Women-s-Tek-Gear--Ultrasoft-Fleece-Crewneck-Thumb-Hole-Sweatshirt.jsp?pfm=bdrecs-WebStore-PDP-Horizontal1-b563-251&bdrecsId=04567bd6-1914-4ef2-bcef-3de419478d9c,"<a id=""tr_phase2_ShoppingBg"" href=""/checkout/shopping_cart.jsp"" title=""Mini Shopping Cart""> <span class=""shopping-bag""> <span class=""shopping-bag-label kas-newpb-shopping-bag-label""></span> </span> <span class=""number-items boss-number-items"">0</span> <span class=""visually-hidden""> item(s), </span> <span class=""subtotal"">$0.00</span> </a>"
https://shop4reebok.com/#product/CN8037_hurtleslipon,"<a id=""cartLogo"" class=""minicarttotal minicart-notempty"" href=""https://shop4reebok.com/reebok/viewCart.do?mode=embedded"" title=""Checkout Now""> <span>Checkout Now</span> <strong><b>(</b>0<b>)</b></strong> <div class=""minicarticon""></div> </a>"
https://www.bobswatches.com/used-rolex-daytona-116500ln-black-ceramic-bezel.html,"<a href=""/cart"">CART &nbsp; <img alt=""Empty cart"" src=""/images/cart-empty.svg""></a>"
https://www2.hm.com/en_us/productpage.0716410001.html,"<a href=""https://www2.hm.com/en_us/cart"" class=""goto-shopping-bag rollover-toggle""> Shopping bag (<span class=""shoppingbag-item-count"">0</span>) </a>"
https://www.urbanoutfitters.com/shop/out-from-under-markie-seamless-ribbed-bra?category=womens-best-clothing&color=067&quantity=1&type=REGULAR,"<a data-ga-link-track="""" data-ga-event-category=""top_nav"" data-ga-event-action=""Cart"" data-ga-event-label="""" href=""/checkout/"" rel=""nofollow"" class=""c-cart__a dom-cart__a js-cart-link"" aria-label=""My Shopping Bag""> <span class=""c-cart__img-outer"" data-qa-cart-icon=""""> <!-- htmlmin:ignore --> <svg class=""c-cart__img"" xmlns=""http://www.w3.org/2000/svg"" id=""Design"" viewBox=""0 0 16.5 18""> <title> Bag </title> <defs> <style> .c-cart__img-path{fill:#aaa;} </style> </defs> <path id=""Bag"" class=""c-cart__img-path"" d=""M1 15.34V7.49H15.5v7.85L13.86 17H2.64ZM6.22 2.08 7.3 1H9.14l1.09 1.09V6.5h-4ZM6.89 0 5.22 1.67V6.5H0v9.26L2.23 18h12l2.23-2.24V6.5H11.23V1.68L9.56 0Z""></path> </svg> <!-- htmlmin:ignore --> </span> </a>"
